,date,race,horse_name,lbw,race_win_div_pred,win_div_3,wager,return,win_count,profit_loss,acc_profit_loss,total_wager_count,winning_wager_count
16,2019-01-01,2,FOREVER WIN,-8.3,7.2,11,-5,0.5,0,-4.5,-4.5,0,0
63,2019-01-01,6,HAPPY SAGA,-7.4,12.1,19,-5,0.5,0,-4.5,-9.0,1,0
67,2019-01-01,7,LETITGO,0.0,13.0,24,-5,24.0,1,19.0,10.0,2,1
115,2019-01-06,1,FULL LUCK,-4.1,8.7,12,-5,0.5,0,-4.5,5.5,3,1
221,2019-01-11,2,GOLD STAR,0.0,9.6,11,-5,11.0,1,6.0,11.5,4,2
239,2019-01-11,3,ANCIENT WARRIOR,-3.9,10.1,23,-5,0.5,0,-4.5,7.0,5,2
273,2019-01-11,6,ATHLETICA,-5.9,5.9,17,-5,0.5,0,-4.5,2.5,6,2
282,2019-01-11,7,HELIOSPHERE,-0.7,7.9,10,-5,0.5,0,-4.5,-2.0,7,2
308,2019-01-13,1,SUPER DENMAN,0.0,20.0,24,-5,24.0,1,19.0,17.0,8,3
320,2019-01-13,2,BOY NEXT DOOR,0.0,8.6,20,-5,20.0,1,15.0,32.0,9,4
343,2019-01-13,4,SUCCESS COME TRUE,-1.5,7.1,19,-5,0.5,0,-4.5,27.5,10,4
356,2019-01-13,6,PAPARAZZI,-2.0,16.2,18,-5,0.5,0,-4.5,23.0,11,4
391,2019-01-13,9,CLASSIFIED,0.0,12.1,17,-5,17.0,1,12.0,35.0,12,5
5,2019-01-18,1,EVERYBODY HAPPY,-2.3,10.7,13,-5,0.5,0,-4.5,30.5,13,5
23,2019-01-18,3,NO FUN NO GAIN,0.0,14.6,17,-5,17.0,1,12.0,42.5,14,6
35,2019-01-18,4,SACRED DON,-1.0,13.4,16,-5,0.5,0,-4.5,38.0,15,6
68,2019-01-18,7,BE BEE,0.0,9.7,16,-5,16.0,1,11.0,49.0,16,7
85,2019-01-18,8,MACH,-4.0,14.2,25,-5,0.5,0,-4.5,44.5,17,7
141,2019-01-20,6,MAJESTIC EMPRESS,-1.0,19.8,27,-5,0.5,0,-4.5,40.0,18,7
168,2019-01-20,9,NIMBLE,0.0,13.4,15,-5,15.0,1,10.0,50.0,19,8
218,2019-01-25,4,ELENA OF AVALOR,-2.3,19.1,26,-5,0.5,0,-4.5,45.5,20,8
259,2019-01-25,8,LUCKY HADA,-1.5,22.7,25,-5,0.5,0,-4.5,41.0,21,8
47,2019-02-01,4,SALAMENCE,-8.7,17.2,25,-5,0.5,0,-4.5,36.5,22,8
117,2019-02-03,2,COLOUR PAINT,-5.2,14.8,25,-5,0.5,0,-4.5,32.0,23,8
134,2019-02-03,4,SACRED CROIX,0.0,6.6,19,-5,19.0,1,14.0,46.0,24,9
156,2019-02-03,6,EASTIGER,0.0,8.3,17,-5,17.0,1,12.0,58.0,25,10
188,2019-02-03,8,IMPERIAL FALLS,-13.7,20.5,22,-5,0.5,0,-4.5,53.5,26,10
215,2019-02-06,2,JUPITER DRAGON,-2.7,16.1,19,-5,0.5,0,-4.5,49.0,27,10
225,2019-02-06,3,IRVING LIPSCHITZ,0.0,7.1,21,-5,21.0,1,16.0,65.0,28,11
235,2019-02-06,4,ACCUMULATION,-6.5,11.2,19,-5,0.5,0,-4.5,60.5,29,11
254,2019-02-06,6,QUARTER BACK,0.0,14.0,22,-5,22.0,1,17.0,77.5,30,12
269,2019-02-06,7,BEBOP,-0.5,16.1,21,-5,0.5,0,-4.5,73.0,31,12
282,2019-02-06,8,MISTER YEOH,-1.7,17.7,21,-5,0.5,0,-4.5,68.5,32,12
342,2019-02-08,4,SACRED DON,0.0,14.2,15,-5,15.0,1,10.0,78.5,33,13
3,2019-02-15,1,RUN THE DAY,-1.6,7.6,20,-5,0.5,0,-4.5,74.0,34,13
107,2019-02-17,2,TOOSBIES,0.0,13.9,17,-5,17.0,1,12.0,86.0,35,14
131,2019-02-17,4,ELENA OF AVALOR,-0.5,11.0,15,-5,0.5,0,-4.5,81.5,36,14
152,2019-02-17,6,NADEEM SAPPHIRE,-2.1,18.2,25,-5,0.5,0,-4.5,77.0,37,14
161,2019-02-17,7,BE BEE,-0.5,9.4,18,-5,0.5,0,-4.5,72.5,38,14
243,2019-02-22,4,RUN THE DAY,-9.5,7.6,20,-5,0.5,0,-4.5,68.0,39,14
14,2019-03-01,2,GALVARINO,0.0,5.7,15,-5,15.0,1,10.0,78.0,40,15
27,2019-03-01,3,SALVADOR,-0.8,13.1,15,-5,0.5,0,-4.5,73.5,41,15
75,2019-03-01,7,GLASGOW,0.0,20.2,27,-5,27.0,1,22.0,95.5,42,16
137,2019-03-03,3,NORTHERN SUN,-14.0,14.5,25,-5,0.5,0,-4.5,91.0,43,16
165,2019-03-03,6,KEEP WINNING,0.0,24.4,27,-5,27.0,1,22.0,113.0,44,17
176,2019-03-03,7,ELITE POWER,0.0,14.5,15,-5,15.0,1,10.0,123.0,45,18
193,2019-03-03,8,IRVING LIPSCHITZ,-3.9,8.3,17,-5,0.5,0,-4.5,118.5,46,18
281,2019-03-08,7,QUARTER BACK,0.0,9.6,17,-5,17.0,1,12.0,130.5,47,19
316,2019-03-10,2,VITTORIA PERFETTA,0.0,20.7,26,-5,26.0,1,21.0,151.5,48,20
367,2019-03-10,6,CRACKING TOTTIE,-3.2,18.2,25,-5,0.5,0,-4.5,147.0,49,20
379,2019-03-10,7,MACH,-6.4,14.2,20,-5,0.5,0,-4.5,142.5,50,20
386,2019-03-10,8,DEBT COLLECTOR,0.0,10.8,22,-5,22.0,1,17.0,159.5,51,21
24,2019-03-15,3,FIRE AWAY,0.0,6.6,12,-5,12.0,1,7.0,166.5,52,22
45,2019-03-15,5,SUPER SIX,0.0,20.7,21,-5,21.0,1,16.0,182.5,53,23
102,2019-03-17,1,INVINCIBLE MAN,-4.5,21.6,22,-5,0.5,0,-4.5,178.0,54,23
121,2019-03-17,3,GALVARINO,0.0,6.1,7,-5,7.0,1,2.0,180.0,55,24
190,2019-03-17,8,BE BEE,-3.8,10.3,16,-5,0.5,0,-4.5,175.5,56,24
197,2019-03-17,9,NIMBLE,0.0,16.8,26,-5,26.0,1,21.0,196.5,57,25
278,2019-03-22,7,MOKASTAR,-2.3,22.3,24,-5,0.5,0,-4.5,192.0,58,25
39,2019-04-05,4,PAPERBACK TROOPER,-0.8,16.7,23,-5,0.5,0,-4.5,187.5,59,25
100,2019-04-05,8,SOUTHERN SPUR,-4.5,13.8,18,-5,0.5,0,-4.5,183.0,60,25
112,2019-04-07,1,TUN O'REILLY,-6.4,13.6,25,-5,0.5,0,-4.5,178.5,61,25
123,2019-04-07,2,YULONG EXPRESS,-2.1,21.0,27,-5,0.5,0,-4.5,174.0,62,25
183,2019-04-07,7,ARAMCO,0.0,12.5,20,-5,20.0,1,15.0,189.0,63,26
206,2019-04-07,8,ELITE CONQUEST,-2.5,12.5,26,-5,0.5,0,-4.5,184.5,64,26
221,2019-04-07,10,IRONSIDE,0.0,24.4,26,-5,26.0,1,21.0,205.5,65,27
269,2019-04-12,4,LIM'S KNIGHT,-0.5,10.9,15,-5,0.5,0,-4.5,201.0,66,27
327,2019-04-14,1,OPTIMUM STAR,0.0,21.9,22,-5,22.0,1,17.0,218.0,67,28
341,2019-04-14,2,YULONG EXPRESS,-1.5,7.9,15,-5,0.5,0,-4.5,213.5,68,28
370,2019-04-14,4,COLOUR PAINT,-5.0,11.4,16,-5,0.5,0,-4.5,209.0,69,28
373,2019-04-14,5,OTTAWA,0.0,17.3,21,-5,21.0,1,16.0,225.0,70,29
398,2019-04-14,7,MO ALMIGHTY,-3.0,7.8,9,-5,0.5,0,-4.5,220.5,71,29
425,2019-04-14,9,SILENT FORCE,-5.7,10.4,22,-5,0.5,0,-4.5,216.0,72,29
13,2019-04-19,2,STAGESHOW,-8.6,13.0,27,-5,0.5,0,-4.5,211.5,73,29
25,2019-04-19,3,FIRST CHOICE,-5.3,16.1,21,-5,0.5,0,-4.5,207.0,74,29
41,2019-04-19,5,RED DAWN,0.0,10.6,25,-5,25.0,1,20.0,227.0,75,30
54,2019-04-19,6,ELITE POWER,-1.4,20.9,23,-5,0.5,0,-4.5,222.5,76,30
72,2019-04-19,8,BEBOP,-5.9,15.8,23,-5,0.5,0,-4.5,218.0,77,30
104,2019-04-21,2,LIM'S PASSION,-2.6,13.1,15,-5,0.5,0,-4.5,213.5,78,30
155,2019-04-21,6,VENUS DE MILO,-10.7,14.2,26,-5,0.5,0,-4.5,209.0,79,30
170,2019-04-21,8,NOWYOUSEE,-3.0,16.9,17,-5,0.5,0,-4.5,204.5,80,30
180,2019-04-21,9,FULIFE KING,-1.1,15.1,21,-5,0.5,0,-4.5,200.0,81,30
250,2019-04-26,6,AUGUSTUS,0.0,17.0,23,-5,23.0,1,18.0,218.0,82,31
267,2019-04-26,7,GRATUS,-4.5,12.9,18,-5,0.5,0,-4.5,213.5,83,31
272,2019-04-26,8,SACRED REBEL,0.0,9.6,19,-5,19.0,1,14.0,227.5,84,32
287,2019-04-26,9,BARTIMAEUS,-2.3,17.2,25,-5,0.5,0,-4.5,223.0,85,32
14,2019-05-03,2,LIM'S PASSION,0.0,11.4,18,-5,18.0,1,13.0,236.0,86,33
47,2019-05-03,4,AABIR,-3.1,7.5,20,-5,0.5,0,-4.5,231.5,87,33
55,2019-05-03,5,YULONG FAST STEED,-3.8,11.5,20,-5,0.5,0,-4.5,227.0,88,33
134,2019-05-05,2,JULIUS CAESAR,-1.4,15.1,22,-5,0.5,0,-4.5,222.5,89,33
150,2019-05-05,3,JUPITER DRAGON,-7.8,11.8,18,-5,0.5,0,-4.5,218.0,90,33
157,2019-05-05,4,SIAM ROYAL ORCHID,-0.6,10.1,17,-5,0.5,0,-4.5,213.5,91,33
169,2019-05-05,5,SUPER WIN,0.0,13.6,19,-5,19.0,1,14.0,227.5,92,34
234,2019-05-05,10,FAME STAR,-2.8,15.8,16,-5,0.5,0,-4.5,223.0,93,34
248,2019-05-10,1,PAPERBACK TROOPER,-1.5,9.9,22,-5,0.5,0,-4.5,218.5,94,34
287,2019-05-10,4,PRIME TIME,-4.9,9.6,11,-5,0.5,0,-4.5,214.0,95,34
297,2019-05-10,5,WHITE TRUFFLE,-0.6,7.1,11,-5,0.5,0,-4.5,209.5,96,34
363,2019-05-12,2,PAKATAN WARRIOR,-6.3,7.4,24,-5,0.5,0,-4.5,205.0,97,34
368,2019-05-12,3,CIRCUIT MISSION,0.0,13.9,19,-5,19.0,1,14.0,219.0,98,35
407,2019-05-12,6,NEO'S CLASSIC,-4.7,11.6,25,-5,0.5,0,-4.5,214.5,99,35
447,2019-05-12,10,LIM'S KNIGHT,-4.8,17.7,23,-5,0.5,0,-4.5,210.0,100,35
1,2019-05-17,1,AABIR,-0.8,25.3,27,-5,0.5,0,-4.5,205.5,101,35
26,2019-05-17,3,WIND OF LIBERTY,-3.6,17.7,22,-5,0.5,0,-4.5,201.0,102,35
34,2019-05-17,4,CLARTON STAR,0.0,16.4,19,-5,19.0,1,14.0,215.0,103,36
45,2019-05-17,5,WELL DESERVED,0.0,14.5,26,-5,26.0,1,21.0,236.0,104,37
64,2019-05-17,7,IMPLEMENT,-0.5,8.5,27,-5,0.5,0,-4.5,231.5,105,37
111,2019-05-19,3,BIG HEARTED,0.0,5.7,10,-5,10.0,1,5.0,236.5,106,38
159,2019-05-19,7,SUGARTIME JAZZ,-0.5,16.6,24,-5,0.5,0,-4.5,232.0,107,38
257,2019-05-25,5,BIRAZ,0.0,16.1,20,-5,20.0,1,15.0,247.0,108,39
274,2019-05-25,6,LIM'S KNIGHT,-2.7,14.0,19,-5,0.5,0,-4.5,242.5,109,39
321,2019-05-25,10,ELITE POWER,0.0,13.8,21,-5,21.0,1,16.0,258.5,110,40
330,2019-05-31,1,ONE WORLD,0.0,7.6,12,-5,12.0,1,7.0,265.5,111,41
367,2019-05-31,4,RAPIDASH,-2.5,5.8,20,-5,0.5,0,-4.5,261.0,112,41
396,2019-05-31,6,VENUS DE MILO,-6.7,14.2,19,-5,0.5,0,-4.5,256.5,113,41
431,2019-06-01,1,SCORPIO,-4.4,16.6,26,-5,0.5,0,-4.5,252.0,114,41
474,2019-06-01,5,WIJAYA,-1.5,11.5,16,-5,0.5,0,-4.5,247.5,115,41
519,2019-06-01,9,AUGUSTUS,-0.5,12.6,18,-5,0.5,0,-4.5,243.0,116,41
533,2019-06-01,10,JULIUS CAESAR,-7.6,15.1,22,-5,0.5,0,-4.5,238.5,117,41
42,2019-06-07,4,GEB WARRIOR,-0.3,15.9,22,-5,0.5,0,-4.5,234.0,118,41
75,2019-06-07,7,AUGUSTANO,0.0,21.9,27,-5,27.0,1,22.0,256.0,119,42
